,gender,address,image_url,language,format,vandalized,Sitong Bridge,Xi Jinping,Raise Awareness,Ugyhur or Hong Kong,Women's rights or Queer Rights,Iran or Ukraine,University,Special Location,Event,timestamp,filename,chalk,graffiti,hand-written message,large poster / sign,letter,other,photography,poster,protest,small sign,sticker,Chinese,English,Italian,Traditional Chinese,french,german,japanese,korean,spanish,latitude,longitude,country
613,Male,瑞典哥德堡中国领事馆,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,,,,2022-10-14,2022_10_14_155333.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Sweden
621,,University of Southampton Highfield Campus,,"['English', 'Chinese']","['poster', 'hand-written message']",,TRUE,,,,,,TRUE,,,2022-10-14,2022_10_14_136201.jpg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.9357189,-1.399466832,United Kingdom
622,Male,Université Sorbonne Nouvelle,,['french'],['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-10-14,2022_10_14_518209.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,48.8379885,2.36112163,France
633,,University of Toronto,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-10-14,2022_10_14_365486.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.663462,-79.39775966,Canada
643,,The George Washington University,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-10-14,2022_10_14_247626.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.89949715,-77.04821212,United States
649,,University of Connecticut,,"['Chinese', 'English']",['poster'],,TRUE,,,,,,TRUE,,,2022-10-14,2022_10_14_839660.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.82175755,-72.24277536,United States
670,Female,Sarah Lawrence College,,"['Chinese', 'English']",['poster'],,TRUE,TRUE,,TRUE,TRUE,,TRUE,,,2022-10-14,2022_10_14_321205.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.9344239,-73.84497733,United States
682,Non-binary,"Marquette University AMU poster board, Milwaukee, Wisconsin, US. ",,"['English', 'Chinese']","['poster', 'letter']",,TRUE,TRUE,TRUE,,,,TRUE,,,2022-10-14,2022_10_14_641273.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,United States
20,Non-binary,爱丁堡大学,,['Chinese'],['poster'],,TRUE,,,,,,TRUE,TRUE,,2022-10-15,2022_10_15_362140.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.91029585,-3.323447515,United Kingdom
89,Female,Smith College,,"['English', 'Chinese']",['poster'],,TRUE,,,,,,TRUE,,,2022-10-15,2022_10_15_492350.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.31622385,-72.64039315,United States
118,,Boston University,,"['English', 'Chinese']",['poster'],,TRUE,,,,,,TRUE,,,2022-10-15,2022_10_15_960939.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.3501894,-71.10070118,United States
153,Female,"Macewan university, Edmonton, Canada",,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-10-15,2022_10_15_274387.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.53983335,-113.4923146,Canada
207,Female,Smith College,,"['English', 'Chinese']",['chalk'],,,,,,,,TRUE,,,2022-10-15,2022_10_15_348871.jpg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.31622385,-72.64039315,United States
216,Female,"Macewan university, Edmonton, Canada",,"['English', 'Chinese']",['poster'],,,,,,,,TRUE,,,2022-10-15,2022_10_15_969713.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.53983335,-113.4923146,Canada
220,,Glasgow,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,,,,2022-10-15,2022_10_15_946818.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.8609825,-4.2488787,United Kingdom
238,Female,brick lane london,,"['English', 'Chinese']",['poster'],,TRUE,,,,,,,,,2022-10-15,2022_10_15_600512.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.5187684,-0.0715689,United Kingdom
241,Non-binary,爱丁堡大学,,['Chinese'],"['hand-written message', 'poster']",,,TRUE,,,,,TRUE,,,2022-10-15,2022_10_15_724041.jpg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.91029585,-3.323447515,United Kingdom
244,Female,"Goldsmiths, University of London ",,['Chinese'],['poster'],,,TRUE,,,,,TRUE,,,2022-10-15,2022_10_15_301298.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.47339855,-0.03735547775,United Kingdom
286,Non-binary,Durham University,,"['English', 'Chinese']",['poster'],,TRUE,,,,,,TRUE,,,2022-10-15,2022_10_15_544090.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54.5622715,-1.296355657,United Kingdom
295,,马克思墓,,['Chinese'],['hand-written message'],,TRUE,,,,,,,,,2022-10-15,2022_10_15_544775.jpg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,
307,Non-binary,爱丁堡大学,,['Chinese'],['poster'],,,,,,TRUE,TRUE,TRUE,,,2022-10-15,2022_10_15_376427.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.91029585,-3.323447515,United Kingdom
315,Female,"Macewan university, Edmonton, Canada",,['English'],['poster'],,,TRUE,,,,,TRUE,,,2022-10-15,2022_10_15_606039.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.53983335,-113.4923146,Canada
413,Female,Smith College,,['Chinese'],['chalk'],,TRUE,,,TRUE,,,TRUE,,,2022-10-15,2022_10_15_192491.jpg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.31622385,-72.64039315,United States
421,Female,brick lane london,,"['English', 'Chinese']",['poster'],,TRUE,,,,,,,,,2022-10-15,2022_10_15_840807.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.5187684,-0.0715689,United Kingdom
431,,"Highgate Cemetery, London, United Kingdom",,['Chinese'],['hand-written message'],,TRUE,,,,,,,TRUE,,2022-10-15,2022_10_15_544155.jpg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.56755695,-0.1485397082,United Kingdom
473,Non-binary,brick lane london,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,,,,2022-10-15,2022_10_15_515034.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.5187684,-0.0715689,United Kingdom
485,Female,brick lane london,,['Chinese'],['poster'],,TRUE,,,,,,,,,2022-10-15,2022_10_15_948136.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.5187684,-0.0715689,United Kingdom
522,Female,brick lane london,,['Chinese'],['poster'],,TRUE,,,,,,,,,2022-10-15,2022_10_15_598277.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.5187684,-0.0715689,United Kingdom
538,Non-binary,爱丁堡大学,,['English'],['poster'],,TRUE,,,,,,TRUE,,,2022-10-15,2022_10_15_597345.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.91029585,-3.323447515,United Kingdom
547,Female,brick lane london,,['Chinese'],['poster'],,TRUE,,,,,,,,,2022-10-15,2022_10_15_297658.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.5187684,-0.0715689,United Kingdom
571,Female,Smith College,,['English'],['poster'],,,,,,TRUE,,TRUE,,,2022-10-15,2022_10_15_119774.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.31622385,-72.64039315,United States
576,Female,brick lane london,,"['English', 'Chinese']",['poster'],,TRUE,,,,,,,,,2022-10-15,2022_10_15_311334.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.5187684,-0.0715689,United Kingdom
577,,Frankfurt Goethe Universität,,"['English', 'Chinese']",['poster'],,TRUE,,,,,,TRUE,,,2022-10-15,2022_10_15_358925.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.1309981,8.669373175,Germany
580,Female,brick lane london,,"['English', 'Chinese']",['poster'],,TRUE,,,,,,,,,2022-10-15,2022_10_15_744563.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.5187684,-0.0715689,United Kingdom
585,Non-binary,爱丁堡大学,,['English'],['poster'],,TRUE,,,,,,TRUE,,,2022-10-15,2022_10_15_677885.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.91029585,-3.323447515,United Kingdom
647,Female,Smith College,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,TRUE,,TRUE,,,2022-10-15,2022_10_15_226232.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.31622385,-72.64039315,United States
655,Female,Smith College,,['English'],['poster'],,TRUE,,TRUE,,,,TRUE,,,2022-10-15,2022_10_15_703762.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.31622385,-72.64039315,United States
667,Non-binary,brick lane london,,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,,,,2022-10-15,2022_10_15_738392.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.5187684,-0.0715689,United Kingdom
66,Male,UC Berkeley,,"['English', 'Chinese']",['poster'],,TRUE,,,,,,TRUE,,,2022-10-16,2022_10_16_712941.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.8753497,-122.2396336,United States
73,Female,"Northeastern University, Boston, MA",,"['English', 'Chinese']",['poster'],,TRUE,,,,,,TRUE,,,2022-10-16,2022_10_16_532925.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.3390301,-71.08791295,United States
83,Male,"120 E Valley Blvd, San Gabriel, CA 91776",,['Traditional Chinese'],"['poster', 'large poster / sign']",,,TRUE,,,,,,,,2022-10-16,2022_10_16_659398.jpg,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,34.07969332,-118.0991454,United States
93,Male,UC Berkeley,,"['Chinese', 'English']",['poster'],,TRUE,,,,,,TRUE,,,2022-10-16,2022_10_16_913184.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.8753497,-122.2396336,United States
100,Non-binary,Hong Kong,,['English'],"['hand-written message', 'poster']",,TRUE,,,,,,,,,2022-10-16,2022_10_16_465618.jpg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22.2793278,114.1628131,China
108,Non-binary,Washington Square Park,,"['Chinese', 'English']","['chalk', 'protest']",,TRUE,TRUE,,,,,,TRUE,TRUE,2022-10-16,2022_10_16_747236.jpg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.73089125,-73.99758504,United States
117,Non-binary,Hong Kong,,"['English', 'Chinese']",['poster'],,TRUE,,,,,,,,,2022-10-16,2022_10_16_780237.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22.2793278,114.1628131,China
130,Male,UC Berkeley,,['Chinese'],['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-10-16,2022_10_16_847187.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.8753497,-122.2396336,United States
132,Male,"120 E Valley Blvd, San Gabriel, CA 91776",,['Chinese'],"['poster', 'large poster / sign']",,,,,,,,,,,2022-10-16,2022_10_16_447767.jpg,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.07969332,-118.0991454,United States
158,,Monash University,,"['Chinese', 'English']",['poster'],,TRUE,,,,,,TRUE,,,2022-10-16,2022_10_16_242355.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-37.91077635,145.1348065,Australia
221,Male,"120 E Valley Blvd, San Gabriel, CA 91776",,"['Chinese', 'English']",['poster'],,,TRUE,,,,,,,,2022-10-16,2022_10_16_222028.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.07969332,-118.0991454,United States
226,Male,"University of Toronto, Canada",,"['Chinese', 'English']",['poster'],,,TRUE,,,,,TRUE,,,2022-10-16,2022_10_16_853131.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.663462,-79.39775966,Canada
256,Non-binary,Washington Square Park,,"['Chinese', 'English']",['poster'],,,,,,,,,TRUE,TRUE,2022-10-16,2022_10_16_879828.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.73089125,-73.99758504,United States
294,Male,韩国外国语大学,,"['English', 'Chinese', 'french', 'german']",['poster'],,TRUE,TRUE,TRUE,,,,TRUE,,,2022-10-16,2022_10_16_579066.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,37.5963062,127.0637429,South Korea
318,Non-binary,Washington Square Park,,"['English', 'Chinese']",['poster'],,,,,,,,,TRUE,TRUE,2022-10-16,2022_10_16_600179.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.73089125,-73.99758504,United States
356,Male,韩国外国语大学,,"['Chinese', 'English']",['poster'],,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,,2022-10-16,2022_10_16_422671.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.5963062,127.0637429,South Korea
358,Male,"120 E Valley Blvd, San Gabriel, CA 91776",,['Traditional Chinese'],"['poster', 'large poster / sign']",,,,,,,,,,,2022-10-16,2022_10_16_683120.jpg,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,34.07969332,-118.0991454,United States
375,Male,"120 E Valley Blvd, San Gabriel, CA 91776",,['Chinese'],['poster'],,TRUE,,,,,,,,,2022-10-16,2022_10_16_311106.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.07969332,-118.0991454,United States
385,Non-binary,Washington Square Park,,"['English', 'Chinese']","['chalk', 'protest', 'large poster / sign']",,,TRUE,,,,,,TRUE,TRUE,2022-10-16,2022_10_16_976189.jpg,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.73089125,-73.99758504,United States
396,Male,"120 E Valley Blvd, San Gabriel, CA 91776",,"['English', 'Chinese']","['large poster / sign', 'poster']",,,TRUE,,,,,,,,2022-10-16,2022_10_16_440327.jpg,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.07969332,-118.0991454,United States
398,Female,"Korea University (Seoul Campus) 145, Anam-ro, Seongbuk-gu, Seoul ",,['English'],['poster'],,TRUE,,TRUE,,,,TRUE,,,2022-10-16,2022_10_16_769366.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,South Korea
424,Non-binary,Washington Square Park,,"['Chinese', 'English']",['poster'],,TRUE,,,,,,,TRUE,TRUE,2022-10-16,2022_10_16_573553.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.73089125,-73.99758504,United States
515,Female,"Northeastern University, Boston, MA",,"['English', 'Chinese']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-10-16,2022_10_16_781095.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.3390301,-71.08791295,United States
519,Female,"Northeastern University, Boston, MA",,['English'],['poster'],,,TRUE,,,,TRUE,TRUE,,,2022-10-16,2022_10_16_974145.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.3390301,-71.08791295,United States
520,Non-binary,Washington Square Park,,['Chinese'],"['chalk', 'large poster / sign', 'protest']",,TRUE,,,,,,,TRUE,TRUE,2022-10-16,2022_10_16_647160.jpg,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.73089125,-73.99758504,United States
546,Non-binary,Washington Square Park,,"['English', 'Chinese']",['chalk'],,,TRUE,,,,,,TRUE,,2022-10-16,2022_10_16_173146.jpg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.73089125,-73.99758504,United States
564,Female,"Northeastern University, Boston, MA",,['Chinese'],['poster'],,,TRUE,,,,,TRUE,,,2022-10-16,2022_10_16_149675.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.3390301,-71.08791295,United States
568,Male,UC Berkeley,,"['Chinese', 'English']",['poster'],,TRUE,,,,,,TRUE,,,2022-10-16,2022_10_16_599255.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.8753497,-122.2396336,United States
593,Female,"Northeastern University, Boston, MA",,"['Chinese', 'English']",['poster'],,,TRUE,,,,,TRUE,,,2022-10-16,2022_10_16_157672.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.3390301,-71.08791295,United States
604,Male,UC Berkeley,,"['Chinese', 'English']",['poster'],,TRUE,,,,,,TRUE,,,2022-10-16,2022_10_16_555060.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.8753497,-122.2396336,United States
605,Male,"120 E Valley Blvd, San Gabriel, CA 91776",,"['English', 'Chinese']",['poster'],,,TRUE,,,,,,,,2022-10-16,2022_10_16_874151.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.07969332,-118.0991454,United States
609,Female,"Northeastern University, Boston, MA",,"['Chinese', 'English']",['poster'],,TRUE,TRUE,,,,,TRUE,,,2022-10-16,2022_10_16_542235.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.3390301,-71.08791295,United States
616,,南安普顿大学,,"['Chinese', 'English']",['poster'],,TRUE,,,,,,TRUE,,,2022-10-16,2022_10_16_706264.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.42989335,103.6122047,Malaysia
624,Non-binary,Washington Square Park,,"['English', 'Chinese']","['chalk', 'poster', 'large poster / sign']",,TRUE,TRUE,,TRUE,TRUE,,,TRUE,,2022-10-16,2022_10_16_582170.jpg,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.73089125,-73.99758504,United States
